Host ID,Host Name,Neighborhood,District,Latitude,Longitude,Room Type,Minimum Nights,Reviews,Last Review,Monthly Reviews,Number of Listings,Days Available,Price
46,9,3,218,16,22,1,1,3,57,6.0,3,65,50
46,2,1,213,11,11,1,1,1,49,1.0,1,0,49
34,6,1,150,3,7,1,4,0,90,130.8988611656252,2,0,135
11,2,1,28,7,19,1,4,2,51,4.0,1,0,45
39,3,1,57,6,6,0,1,68,88,148.0,1,74,150
30,2,1,213,9,11,0,3,1,56,2.0,1,0,120
9,14,2,177,12,2,0,2,89,90,193.0,1,55,150
14,0,1,13,5,12,0,30,143,88,316.0,1,221,120
46,10,2,129,22,10,0,14,3,61,6.0,1,0,80
46,12,2,93,22,13,1,5,78,90,231.0,1,30,60
33,14,3,4,18,20,1,3,1,38,1.0,2,36,70
38,11,2,94,18,3,0,2,163,91,417.0,1,118,239
46,1,2,201,20,6,0,1,0,90,167.62480740477756,1,0,275
5,3,1,158,2,12,0,2,58,89,149.0,1,279,89
46,9,1,150,3,7,0,1,0,89,150.3354953445299,1,0,300
17,9,2,205,24,17,1,3,6,77,12.0,1,0,50
46,2,3,50,15,23,2,1,34,84,75.0,4,362,37
46,6,2,208,14,1,0,1,272,91,597.0,1,305,239
27,13,1,213,10,13,0,4,0,90,126.52022810638947,1,0,190
12,14,1,13,4,13,0,4,12,72,26.0,2,0,150
26,9,2,200,19,13,1,1,1,38,1.0,1,0,150
30,2,2,200,19,13,1,7,90,90,196.0,2,23,115
13,8,2,118,11,3,0,1,2,55,3.0,1,0,150
45,2,2,118,12,4,0,4,84,90,215.0,1,88,207
46,0,3,4,19,20,1,2,240,91,521.0,1,298,120
13,8,2,73,9,1,0,7,1,60,2.0,1,0,160
46,11,3,159,12,24,0,2,57,91,125.0,1,317,85
25,2,1,161,4,1,0,1,2,38,3.0,1,0,100
46,9,1,74,1,13,1,2,3,89,68.0,1,249,45
30,13,1,31,3,1,0,5,79,91,171.0,1,271,160
31,5,3,68,15,23,1,29,1,89,76.0,37,30,40
14,7,1,150,3,6,1,2,43,88,93.0,2,283,49
46,4,1,13,7,16,1,1,0,90,168.82127230136592,1,0,40
39,13,1,90,12,12,1,3,19,80,41.0,3,76,89
41,11,2,201,21,7,0,3,7,75,15.0,2,4,220
46,13,2,64,13,5,1,2,78,90,170.0,1,363,99
38,9,2,64,14,4,0,1,0,91,169.28666157870998,1,0,160
32,10,1,51,3,13,1,5,2,58,3.0,1,0,80
15,4,1,213,11,10,1,2,23,50,50.0,1,0,78
46,3,1,213,9,15,1,1,1,38,1.0,1,0,110
36,8,2,93,22,15,0,31,31,89,68.0,1,66,130
32,12,2,200,19,11,0,1,2,54,4.0,1,0,150
46,6,3,159,10,24,0,1,113,91,278.0,1,346,59
9,7,1,213,11,10,1,9,1,38,1.0,1,0,80
46,0,2,93,22,12,1,3,1,38,1.0,1,0,80
47,11,2,64,14,6,0,2,8,57,17.0,1,0,160
26,12,1,13,4,22,1,1,87,71,189.0,1,0,45
41,6,2,200,20,13,1,14,1,39,1.0,1,0,94
23,13,3,4,17,19,1,1,254,90,560.0,3,11,77
19,7,1,150,3,6,0,6,108,91,237.0,1,268,149
28,6,1,13,4,13,0,7,2,39,3.0,1,0,130
9,0,3,4,17,20,1,3,2,76,18.0,1,5,57
21,4,1,213,9,13,0,5,9,50,19.0,1,0,150
47,11,3,103,16,23,1,4,6,40,12.0,1,249,55
21,9,2,73,8,0,0,2,3,55,6.0,1,0,127
20,10,1,7,0,0,1,2,20,70,43.0,1,363,60
33,10,2,205,24,18,1,1,16,85,35.0,2,249,64
22,11,1,51,3,20,1,1,22,88,49.0,3,67,40
47,12,2,205,24,19,1,3,122,90,267.0,1,199,50
46,5,1,19,5,7,1,1,202,90,452.0,4,0,83
33,6,1,90,13,13,0,1,3,87,10.0,1,0,200
13,11,2,93,23,15,1,14,25,90,54.0,2,276,49
46,5,1,19,5,7,1,1,194,84,428.0,4,0,60
40,0,3,103,16,23,1,20,1,57,2.0,1,0,45
46,8,2,201,20,7,0,1,2,51,3.0,1,0,180
44,4,1,28,7,22,1,2,4,76,33.0,1,34,45
36,8,1,7,0,0,0,2,101,90,225.0,1,291,89
47,13,1,13,7,15,1,2,1,39,1.0,1,0,25
47,7,1,213,11,10,0,2,53,89,119.0,1,13,285
47,11,2,201,21,7,1,5,91,90,206.0,1,279,100
29,0,3,116,17,19,1,3,1,38,1.0,1,0,90
47,1,4,160,0,0,0,2,131,91,284.0,1,310,75
47,7,3,4,19,21,0,3,1,59,2.0,1,0,75
35,4,2,126,16,6,1,2,150,74,331.0,1,0,200
46,11,1,174,0,12,2,1,116,90,254.0,5,351,35
30,9,2,64,14,5,0,1,9,69,23.0,3,0,297
34,13,1,28,5,21,1,1,0,91,162.5032030356597,1,0,150
40,12,1,189,2,2,0,3,116,90,255.0,1,38,195
47,6,1,28,8,20,0,3,4,64,14.0,1,0,80
21,8,1,51,3,14,1,500,10,60,21.0,1,365,50
34,10,2,94,17,2,0,30,18,89,40.0,4,37,115
25,13,1,150,3,6,0,5,4,83,25.0,2,0,70
23,6,1,51,2,11,0,4,13,81,28.0,1,0,119
47,9,4,46,0,0,0,1,26,86,57.0,1,333,120
13,11,2,126,17,8,0,3,8,90,18.0,1,1,250
47,12,0,132,23,21,0,1,0,91,182.3541271008516,1,0,225
38,12,2,205,24,16,0,1,1,53,1.0,1,0,45
14,3,2,94,18,4,0,1,0,89,87.54200231069535,1,0,260
25,8,2,205,24,14,0,5,3,56,7.0,2,0,155
7,11,2,111,15,6,2,1,1,39,1.0,1,0,97
30,2,3,54,20,21,1,2,4,50,11.0,1,0,75
47,14,2,200,19,8,0,30,7,89,18.0,12,52,155
47,10,2,94,18,3,0,3,6,51,14.0,2,0,237
47,5,1,213,10,10,1,5,0,89,140.09231658983884,1,0,80
39,13,2,196,13,0,0,3,8,58,17.0,1,0,250
47,0,3,77,16,24,1,1,27,89,58.0,3,76,60
47,3,3,112,2,24,1,2,54,80,121.0,5,189,42
47,10,2,94,18,3,1,3,17,61,39.0,2,0,105
47,6,2,94,17,4,0,1,0,89,151.8576109180027,1,0,300
47,6,1,181,2,4,1,2,125,91,274.0,1,177,120
45,4,1,51,2,12,1,1,1,49,1.0,1,0,80
47,14,2,205,24,19,0,1,6,39,12.0,1,0,125
32,14,3,188,16,20,0,1,14,61,32.0,1,0,125
36,4,3,54,19,22,1,14,2,75,5.0,8,317,50
47,10,1,13,6,12,1,2,10,82,21.0,1,0,60
27,1,1,107,1,7,0,4,68,91,177.0,2,267,90
12,12,2,64,12,5,1,5,0,90,94.73904486883642,2,0,60
47,14,2,200,18,8,0,2,148,90,325.0,1,216,275
32,8,2,93,22,15,1,30,146,89,321.0,2,44,100
47,10,2,190,18,5,1,1,1,38,1.0,2,0,200
45,7,2,205,24,16,1,1,129,85,374.0,2,299,99
47,6,2,34,15,1,1,5,31,57,67.0,1,0,112
21,6,1,13,6,11,1,1,1,38,1.0,2,0,65
20,6,2,126,16,6,0,1,9,55,19.0,1,0,200
45,1,1,158,2,17,0,5,135,90,295.0,4,102,98
40,14,3,103,17,23,1,2,49,85,107.0,2,356,50
22,7,3,4,19,20,0,3,11,50,23.0,1,0,135
47,9,1,161,3,0,1,1,190,90,422.0,1,188,50
47,2,2,200,20,13,0,4,2,58,4.0,1,0,145
45,7,2,200,19,10,1,1,2,38,3.0,1,0,141
34,3,1,13,7,18,1,2,86,91,189.0,7,316,110
34,8,2,201,21,9,1,2,0,91,154.36127873875805,1,0,107
6,1,1,23,0,9,0,30,7,83,18.0,9,284,110
23,6,2,208,14,0,0,2,2,49,4.0,1,0,299
9,11,2,200,20,13,0,2,26,91,57.0,1,42,190
31,2,1,80,5,7,0,1,0,90,135.56385680672338,1,0,175
12,9,2,144,12,2,1,3,13,57,28.0,1,0,70
45,0,2,111,15,7,0,1,4,70,8.0,1,0,75
14,12,2,85,14,5,0,3,17,59,36.0,1,0,155
3,3,2,200,20,14,0,2,34,90,74.0,1,0,96
45,11,2,118,12,5,1,4,59,91,135.0,1,2,90
20,3,1,181,2,3,1,1,0,90,107.11965384372513,1,0,40
47,12,2,126,19,6,0,7,15,82,33.0,1,0,175
47,5,1,158,1,14,0,5,1,40,1.0,1,0,50
8,14,2,93,23,14,0,1,289,90,643.0,1,217,130
12,11,1,213,9,16,1,2,1,38,1.0,1,0,90
2,1,2,61,21,17,1,2,38,88,82.0,2,270,65
47,7,2,64,13,4,0,1,1,56,2.0,1,0,200
44,6,1,74,1,12,0,5,35,90,77.0,2,98,63
4,4,2,201,22,9,1,1,2,76,6.0,1,0,110
2,9,3,108,10,24,0,1,14,85,30.0,1,90,100
47,3,2,129,23,10,1,2,11,69,24.0,1,188,60
12,1,1,13,6,11,1,5,32,64,69.0,4,0,45
32,8,2,93,22,14,0,28,125,75,276.0,2,29,117
34,0,1,213,10,10,0,5,10,90,22.0,1,32,175
26,5,1,74,1,12,1,1,0,90,125.21824107291961,1,0,60
47,4,2,126,17,9,1,1,30,91,83.0,1,16,148
30,14,3,159,10,24,1,1,0,88,116.74336540477546,1,0,65
15,12,1,28,8,19,1,4,0,90,105.30048749528162,1,0,150
46,2,1,158,1,14,1,1,5,62,21.0,1,89,100
35,4,2,94,19,5,0,30,3,79,6.0,15,336,200
10,11,2,35,11,3,0,2,18,90,127.0,1,1,199
6,10,2,126,17,9,0,30,1,61,2.0,52,341,115
47,6,2,208,14,0,0,3,51,84,111.0,1,0,245
36,4,3,54,19,22,0,6,57,90,132.0,8,275,187
47,5,2,93,23,16,0,2,24,90,52.0,1,39,88
47,4,2,201,20,6,0,1,1,38,1.0,1,0,280
47,8,2,34,15,1,0,1,0,89,152.1293245727716,1,0,200
25,5,2,93,22,15,0,2,1,38,1.0,1,0,95
36,6,2,64,13,6,0,2,170,91,384.0,1,236,260
47,1,2,200,18,11,0,2,1,40,1.0,1,0,148
6,10,2,126,17,9,0,30,2,55,4.0,52,365,100
33,3,2,93,23,15,1,1,58,90,126.0,1,78,100
32,12,2,205,24,16,2,1,0,74,-68.4061449509127,1,0,60
47,5,2,93,22,15,1,3,142,91,311.0,2,210,64
19,1,1,31,3,2,1,2,30,90,66.0,2,80,125
37,3,0,78,24,22,1,1,0,90,141.38136630062337,1,0,65
20,14,2,93,23,17,0,2,4,70,10.0,1,0,110
47,14,2,200,19,9,0,30,5,88,14.0,12,0,140
47,11,1,90,13,12,1,1,9,66,19.0,1,0,35
47,4,3,103,16,23,0,3,91,90,210.0,2,50,85
47,13,2,136,16,7,1,1,4,38,8.0,1,0,111
46,2,3,50,15,23,2,1,39,91,86.0,4,351,40
47,3,2,91,14,2,0,1,0,90,169.01634725755673,1,0,300
13,14,1,13,6,10,1,5,12,88,27.0,2,189,180
47,0,2,35,10,3,1,1,1,38,1.0,1,0,100
47,6,1,213,9,15,0,2,198,90,447.0,1,92,150
39,7,2,35,11,2,1,1,52,90,113.0,2,276,63
10,9,2,205,24,17,0,1,1,40,1.0,1,0,175
9,5,1,28,8,21,1,3,17,59,37.0,1,0,84
47,0,0,130,24,22,1,2,103,89,226.0,2,282,33
17,9,1,51,3,16,1,5,1,49,1.0,1,35,50
13,8,1,51,3,12,1,1,1,38,1.0,1,0,75
47,9,2,111,15,7,1,2,10,74,21.0,1,256,125
21,0,1,213,8,18,0,7,16,87,48.0,1,1,140
46,12,1,189,1,1,0,5,0,89,140.3942179614327,1,0,85
45,13,1,31,3,2,0,1,50,90,145.0,5,365,250
10,0,1,28,8,20,1,3,1,38,1.0,1,0,60
46,0,1,13,7,12,1,1,0,91,183.05303473531367,1,0,45
15,3,2,102,24,19,0,1,49,90,122.0,1,16,140
47,1,2,201,20,5,0,5,15,87,34.0,1,0,190
26,2,1,13,3,20,0,2,166,91,365.0,1,38,91
47,10,1,13,7,19,1,4,34,76,74.0,2,105,40
25,1,2,126,17,8,1,1,0,90,123.21018439425207,1,0,135
25,4,1,51,4,10,1,1,0,90,122.41908179912862,1,0,50
18,7,3,4,18,20,0,3,7,49,14.0,1,0,72
21,4,1,13,6,18,0,3,115,90,282.0,1,49,130
47,8,1,157,4,8,1,1,6,81,12.0,1,0,90
14,11,2,73,9,1,1,15,2,79,5.0,3,313,100
43,13,2,61,22,17,1,1,225,84,494.0,4,0,150
47,14,2,35,11,2,1,10,32,75,73.0,1,144,62
19,2,2,94,17,3,0,7,5,56,10.0,1,0,100
43,13,2,61,22,17,1,1,207,86,454.0,4,0,150
47,13,2,93,22,15,0,2,3,68,10.0,1,6,95
34,13,1,213,9,16,0,1,8,84,18.0,2,0,170
27,12,1,74,0,9,1,7,16,83,38.0,4,130,40
35,8,1,28,6,21,1,9,23,89,52.0,8,135,54
37,0,1,28,8,20,1,1,4,60,11.0,1,0,30
19,7,2,93,22,15,0,6,51,88,112.0,2,66,150
20,11,2,126,17,8,0,2,33,89,72.0,1,7,250
26,11,1,213,8,18,1,1,1,39,1.0,4,0,50
2,11,1,150,3,7,0,1,1,40,1.0,1,0,120
41,1,1,28,7,20,0,45,3,59,6.0,1,21,73
28,2,2,34,15,1,0,1,1,40,1.0,1,0,250
19,6,2,208,14,0,0,2,2,39,3.0,1,0,250
30,9,2,64,14,5,1,1,6,69,12.0,3,0,139
45,12,2,118,10,5,0,5,11,65,27.0,1,0,149
14,10,2,94,17,3,0,2,241,90,564.0,1,22,185
40,10,2,190,18,5,1,5,10,60,22.0,1,0,230
47,11,2,94,19,3,0,1,49,89,110.0,1,4,175
23,7,2,201,20,7,0,2,1,40,1.0,1,0,150
13,11,1,213,11,9,0,1,264,90,584.0,2,47,325
47,13,1,63,2,23,2,4,0,89,150.06588466360913,1,270,100
47,7,2,61,21,16,1,1,0,91,187.83625567756957,1,0,50
44,11,2,205,24,17,0,12,27,83,66.0,3,88,80
45,1,1,13,5,18,0,28,29,75,64.0,1,268,135
14,9,3,79,14,23,1,60,3,76,7.0,1,0,32
36,6,2,118,12,5,0,4,196,90,429.0,1,125,261
5,8,1,158,1,11,0,3,0,87,41.89909436359656,1,0,60
5,11,1,51,3,13,1,2,91,90,205.0,4,228,57
47,1,2,61,22,18,0,2,62,90,161.0,1,231,225
2,2,1,90,13,13,0,3,1,39,1.0,1,0,200
47,7,3,83,8,22,1,2,0,86,116.35683239463646,1,0,115
47,0,2,200,19,12,0,2,5,56,10.0,1,0,200
45,1,1,158,2,17,1,2,81,88,178.0,4,131,65
14,3,1,90,12,18,0,2,1,53,1.0,2,0,150
15,11,2,201,21,8,0,3,0,90,105.66467234520285,1,0,175
6,5,1,13,8,16,1,1,9,87,26.0,1,0,45
47,6,2,201,21,9,0,3,2,39,3.0,1,0,225
23,8,2,177,13,0,0,10,31,89,70.0,1,55,165
47,3,2,34,15,2,0,1,0,90,169.18114457820238,1,0,250
44,8,1,13,4,11,0,3,1,60,2.0,1,0,85
33,6,1,150,2,5,0,2,0,89,120.85749671423098,1,0,135
16,6,2,61,21,16,0,1,2,39,3.0,1,0,125
47,4,4,175,0,0,1,1,0,90,176.25258745256684,1,0,300
23,12,1,19,4,6,0,4,0,91,133.23141931628885,1,0,120
14,9,1,213,9,16,0,1,2,69,4.0,1,0,100
11,7,2,144,12,2,0,3,26,90,57.0,1,6,179
13,3,1,13,5,16,1,3,4,49,8.0,1,0,50
27,5,1,13,4,17,0,5,28,91,69.0,2,347,115
47,6,1,13,5,18,0,3,151,90,331.0,1,105,100
46,10,3,4,19,21,1,2,94,91,207.0,3,35,75
42,11,1,90,14,12,1,1,4,50,8.0,1,0,60
33,4,2,34,15,1,0,2,1,39,1.0,1,0,240
47,14,2,93,22,15,0,3,58,73,132.0,1,188,290
47,3,1,28,7,22,1,5,76,88,173.0,2,68,56
47,13,2,205,24,17,1,2,32,90,71.0,1,170,95
13,13,2,93,22,12,1,1,76,90,177.0,1,293,70
28,6,2,61,21,16,0,4,8,69,17.0,1,0,125
11,7,2,64,13,4,0,1,4,38,8.0,1,0,195
47,10,3,104,6,24,1,1,25,85,64.0,2,335,45
35,6,2,94,19,4,2,2,0,91,148.37505706789864,1,0,64
47,9,1,74,1,11,1,3,9,50,19.0,1,0,50
7,0,1,90,12,18,0,3,0,90,95.80191829646911,1,0,80
18,4,1,28,5,21,1,2,197,90,445.0,2,21,55
47,8,3,4,18,21,1,60,1,38,1.0,1,0,42
44,3,1,213,9,13,1,4,0,90,154.6372237122644,1,0,80
23,10,1,41,4,10,0,1,54,90,118.0,1,365,105
35,6,1,13,5,21,1,3,11,84,23.0,1,66,45
47,7,2,64,14,5,0,2,2,59,5.0,1,0,125
47,3,3,112,2,24,1,2,85,89,198.0,5,333,45
47,1,1,41,6,10,1,2,10,90,21.0,1,22,95
8,7,1,43,6,2,0,5,7,85,15.0,1,0,200
26,4,2,85,15,4,0,2,76,90,167.0,1,12,190
22,3,2,93,22,14,0,4,28,90,81.0,1,364,170
47,3,1,45,6,1,0,7,0,91,173.55432407985035,1,0,250
47,7,1,13,3,22,1,2,2,49,4.0,1,0,54
47,5,2,126,17,8,0,1,3,40,6.0,1,0,150
38,12,2,64,12,5,0,2,1,49,1.0,1,0,300
47,10,1,157,3,9,1,2,2,90,91.0,1,362,115
47,1,2,208,14,0,0,1,83,90,189.0,1,344,225
47,1,2,61,21,17,1,1,0,88,137.62738056918386,1,0,83
47,14,2,200,19,8,0,30,10,89,26.0,12,0,125
47,2,2,126,18,6,0,1,1,38,1.0,1,0,250
4,1,1,90,12,16,0,3,93,89,209.0,1,0,129
6,5,2,94,18,4,0,2,115,90,255.0,1,19,135
12,14,1,213,10,8,0,20,0,89,57.247809747473795,1,0,200
9,1,1,90,14,12,0,2,12,85,76.0,1,0,175
47,5,3,116,16,18,1,3,6,39,12.0,1,0,55
19,4,1,213,9,19,1,1,0,90,112.34976318728407,1,0,50
31,13,2,64,14,4,1,1,2,40,4.0,1,0,125
22,4,1,25,8,3,0,3,2,67,5.0,1,0,200
47,13,1,158,1,12,1,10,12,90,27.0,1,343,40
47,0,3,77,16,24,1,1,71,89,156.0,3,83,50
7,9,1,213,9,16,1,1,16,51,35.0,1,0,166
38,3,2,85,14,5,1,1,118,90,269.0,1,278,124
47,4,1,28,7,20,1,2,28,87,69.0,1,204,65
47,1,2,102,24,20,1,1,6,61,12.0,1,1,57
31,1,2,126,15,4,1,1,1,38,1.0,1,0,100
12,9,1,158,1,11,1,3,9,82,19.0,1,0,60
11,6,1,28,8,18,1,1,254,90,558.0,5,222,90
33,11,2,94,18,2,1,1,66,91,174.0,2,289,130
47,4,1,51,2,11,1,2,1,38,1.0,1,0,60
37,11,2,64,12,6,1,2,7,54,14.0,1,0,80
47,7,1,158,1,10,0,1,0,87,120.7249671761336,1,0,70
47,4,1,28,8,21,1,7,0,90,163.47226661288482,1,0,41
47,3,3,122,13,22,0,3,74,89,162.0,1,321,100
47,5,1,13,6,11,0,3,115,91,260.0,1,243,200
40,2,2,94,18,3,1,6,17,62,37.0,2,0,120
46,9,3,218,16,22,1,1,1,57,2.0,3,90,170
47,2,1,150,3,6,1,15,3,68,6.0,1,0,42
43,14,2,102,24,21,1,1,38,91,84.0,2,344,50
24,9,2,129,22,9,0,1,7,50,15.0,1,0,170
47,10,2,114,11,2,0,1,168,90,370.0,1,347,189
23,14,2,201,21,7,0,2,11,57,23.0,1,0,150
18,6,2,64,13,7,1,1,9,60,20.0,1,0,77
36,0,1,213,9,18,0,1,0,90,149.1945643482646,1,0,150
47,3,1,28,7,22,1,5,165,89,362.0,2,261,60
4,11,2,94,18,2,0,1,1,56,2.0,1,0,150
47,8,2,200,20,15,0,1,2,40,4.0,1,0,120
40,2,2,61,21,17,0,1,2,57,4.0,1,0,85
11,6,1,28,7,18,1,1,270,90,593.0,5,227,85
47,11,0,117,23,23,1,3,8,73,18.0,1,363,60
28,2,2,93,22,13,0,2,5,53,10.0,1,0,95
12,4,0,146,24,23,1,1,50,81,109.0,4,267,38
47,8,3,116,17,17,2,3,0,91,187.21115670319278,1,0,150
47,12,3,79,10,24,0,1,2,59,4.0,1,0,125
32,5,2,61,21,14,1,2,1,39,1.0,1,0,125
47,4,2,200,20,12,0,5,0,90,167.9769952587495,1,0,130
13,10,1,213,9,17,1,3,59,90,129.0,2,119,59
22,2,2,93,23,16,0,2,32,90,72.0,1,16,65
21,3,1,213,12,11,0,2,222,90,489.0,1,250,259
47,4,2,64,13,6,1,3,0,90,164.310789313413,1,0,90
27,0,2,93,23,14,1,30,22,89,50.0,1,0,60
15,8,1,28,8,20,1,2,20,90,44.0,2,191,95
10,0,1,51,2,11,2,1,1,39,1.0,2,0,45
37,12,2,201,20,6,0,3,38,90,88.0,1,2,133
47,5,2,94,18,4,0,2,103,90,228.0,1,34,259
47,11,1,150,2,7,0,7,40,90,88.0,1,279,150
47,12,1,28,7,21,1,1,0,91,190.03898087619172,1,0,35
29,2,2,118,12,3,0,3,6,50,12.0,1,0,139
13,5,2,129,23,10,1,3,6,49,12.0,1,0,39
39,6,1,161,3,1,0,1,0,89,130.6230160356413,1,0,125
18,4,1,90,14,13,0,1,2,39,4.0,1,0,100
38,0,3,188,16,21,0,3,40,90,90.0,1,128,99
13,14,1,28,7,22,1,4,57,90,143.0,2,333,70
41,2,2,144,12,2,0,1,0,91,173.9346319761319,1,0,200
47,9,1,51,3,18,1,4,64,89,143.0,1,68,88
15,0,1,13,4,16,0,1,0,90,112.11384919817155,1,0,115
3,2,2,93,23,13,1,3,0,88,52.01258223341512,1,0,75
16,9,1,150,2,6,0,40,59,71,130.0,1,126,140
30,3,2,61,21,16,1,1,16,89,114.0,2,345,80
26,1,1,28,7,20,1,1,1,40,1.0,1,0,44
39,7,2,34,15,2,0,30,0,85,22.593802400914882,121,337,269
42,9,1,157,4,7,0,1,0,89,141.62464200127286,1,0,150
18,8,2,208,15,1,0,5,4,58,8.0,1,0,299
12,14,1,213,9,19,0,4,85,90,192.0,1,63,195
47,12,1,213,10,12,0,3,8,75,17.0,1,0,140
20,4,2,94,18,4,0,1,1,40,1.0,1,0,180
47,6,3,188,15,21,0,2,0,90,184.33295827022113,1,0,84
47,9,3,218,16,22,1,3,138,90,309.0,1,54,70
22,1,1,28,5,21,1,1,4,80,18.0,26,365,55
25,9,1,13,7,15,1,5,1,54,1.0,1,0,65
22,1,1,28,5,21,1,1,18,77,40.0,26,250,45
43,14,1,20,0,2,0,14,93,90,205.0,1,73,96
9,4,2,177,13,1,1,1,228,91,510.0,2,28,82
16,7,2,200,19,11,0,1,6,58,13.0,1,0,150
47,14,1,213,10,10,1,3,1,38,1.0,1,0,125
39,14,1,189,1,1,0,5,1,49,1.0,1,0,115
12,5,2,35,11,3,0,30,60,90,137.0,1,15,145
47,9,1,90,12,12,0,1,22,91,258.0,1,39,169
47,6,1,60,1,17,1,1,15,74,32.0,1,355,75
47,2,2,201,22,8,0,7,2,59,4.0,1,0,100
40,14,1,158,2,10,0,45,1,60,2.0,2,0,69
47,8,3,4,19,20,1,1,137,90,305.0,9,283,45
47,1,3,54,20,22,0,7,0,91,196.08828329991957,1,0,75
47,8,3,4,19,20,1,1,143,90,318.0,9,276,55
47,8,3,4,19,20,1,1,78,90,177.0,9,311,55
47,8,3,4,19,20,1,1,150,90,338.0,9,323,48
47,8,3,4,19,20,1,1,99,89,220.0,9,341,50
33,5,1,90,13,12,1,2,1,49,1.0,1,0,56
25,8,1,158,1,10,1,28,13,86,29.0,3,319,65
47,8,1,189,1,0,0,2,74,76,164.0,1,2,140
47,4,1,158,1,12,1,2,57,90,126.0,1,209,95
5,13,2,93,23,15,1,2,92,90,207.0,2,177,73
37,0,2,64,13,5,0,1,0,90,150.9410891280378,1,0,230
47,4,2,168,18,14,0,7,2,61,4.0,2,0,180
6,9,1,157,4,9,1,7,8,69,17.0,1,0,47
31,11,2,126,15,5,2,5,5,90,11.0,3,0,55
10,0,1,51,2,11,0,2,10,55,21.0,2,0,125
47,6,3,4,18,21,1,2,5,81,20.0,1,0,60
47,1,2,136,16,7,0,1,0,90,172.10283681734523,1,0,104
2,11,1,43,5,3,0,3,1,55,2.0,1,0,225
47,4,1,30,1,22,0,2,30,90,86.0,1,345,169
38,0,1,60,1,14,1,30,7,65,14.0,7,124,45
26,1,2,64,12,7,0,5,4,61,8.0,1,0,130
47,0,1,213,9,18,1,3,1,40,1.0,1,0,53
3,6,1,13,3,20,0,2,121,90,268.0,1,287,150
21,0,2,126,17,8,1,1,13,56,28.0,2,0,140
5,9,2,200,20,14,0,4,0,90,92.9846714657892,1,0,295
37,5,2,201,22,10,1,2,1,40,1.0,2,0,98
24,12,1,41,5,9,0,3,88,90,203.0,1,49,120
47,13,2,126,17,8,0,3,1,40,1.0,1,0,170
13,11,2,93,23,16,1,14,19,89,53.0,2,210,47
47,12,1,174,0,9,0,2,137,91,354.0,2,133,129
47,12,1,174,0,9,0,2,174,90,387.0,2,65,119
22,12,1,41,5,9,2,3,0,90,108.38941290631224,1,0,99
11,8,2,34,15,1,0,1,0,89,83.21903012629593,1,0,225
14,1,1,51,3,19,1,6,24,80,53.0,1,0,50
47,9,2,200,18,9,0,20,16,89,59.0,1,49,100
38,8,1,80,7,8,1,1,3,76,8.0,1,0,55
33,12,1,84,2,2,1,1,0,91,149.25962440859635,1,0,155
47,3,1,213,10,14,0,3,51,64,113.0,1,0,275
10,10,1,28,7,18,1,2,6,60,12.0,1,156,65
10,6,1,51,2,10,0,3,28,74,61.0,1,0,170
47,8,0,48,23,21,1,2,6,59,13.0,1,173,95
39,7,2,34,16,3,0,30,0,89,89.03667126474326,121,164,129
28,9,2,93,22,15,0,3,186,91,411.0,1,187,175
39,7,2,34,16,3,0,30,0,89,90.52837256035582,121,349,136
47,9,2,201,20,7,0,1,0,90,169.82007142823653,1,0,190
16,6,1,213,9,12,0,2,19,62,41.0,1,0,150
21,0,1,28,7,19,0,3,6,71,14.0,1,0,75
3,1,2,93,22,15,0,5,0,90,88.85280258935254,1,0,169
44,5,1,13,5,19,1,1,2,39,4.0,1,0,51
47,2,2,64,13,4,1,7,0,90,157.5794702782437,2,0,90
38,0,1,60,1,14,2,30,8,70,17.0,7,343,25
47,9,3,68,15,23,1,1,123,90,275.0,2,333,65
43,9,1,13,4,20,1,1,122,90,283.0,4,340,42
26,13,1,13,5,14,1,5,12,87,27.0,1,0,40
46,8,1,60,1,14,1,2,9,91,20.0,4,361,60
15,3,2,91,13,1,0,3,2,63,9.0,1,0,157
9,9,2,118,11,5,0,1,1,39,1.0,1,0,170
37,2,1,13,6,20,1,3,15,86,32.0,2,217,50
27,9,3,116,15,14,1,1,33,88,209.0,2,293,55
47,9,1,51,3,9,1,3,3,39,6.0,1,0,45
39,7,2,34,16,3,0,30,1,50,2.0,121,184,109
47,5,1,13,6,18,0,4,131,90,291.0,1,55,105
47,6,2,61,21,18,0,1,48,90,106.0,3,326,150
40,10,2,93,23,17,1,14,1,49,1.0,1,0,45
38,0,1,60,1,14,2,30,5,80,10.0,7,365,40
37,11,1,150,2,7,1,5,32,89,70.0,2,312,105
47,14,2,126,18,8,0,30,8,84,18.0,12,282,135
19,14,2,118,10,4,1,1,0,90,110.71676961066125,1,0,180
40,10,1,13,5,20,0,1,1,39,1.0,1,0,150
20,6,1,13,5,19,0,2,77,90,176.0,1,274,70
13,3,1,41,5,9,0,2,28,90,63.0,1,294,120
36,5,2,64,13,6,1,1,0,90,144.44911143191845,1,0,89
43,10,2,64,12,5,1,1,5,61,11.0,1,0,100
47,4,2,129,22,12,1,1,27,89,286.0,1,80,125
36,11,2,200,20,13,0,1,190,90,435.0,1,260,170
20,12,2,201,21,8,1,1,1,39,1.0,1,0,80
47,12,1,13,6,19,1,3,5,91,44.0,3,360,249
10,12,2,126,17,8,0,30,0,85,-27.03453052736026,49,365,175
20,8,1,150,3,6,1,20,0,85,1.9255877082653967,1,365,120
